20180922,17:19:37,29.5,
20180922,17:19:38,29.25,
20180922,17:19:39,29.25,
20180922,17:19:40,29.25,
20180922,17:19:41,29.0,
20180922,17:19:43,29.0,
20180922,17:19:44,29.0,
20180922,17:19:45,29.0,
20180922,17:19:46,29.0,
20180922,17:19:48,29.0,
20180922,17:19:49,28.75,
20180922,17:19:50,28.75,
20180922,17:19:51,28.75,
20180922,17:19:52,28.5,
20180922,17:19:54,28.5,
20180922,17:19:55,28.5,
20180922,17:19:56,28.75,
20180922,17:19:57,28.75,
20180922,17:19:58,28.75,
20180922,17:20:00,29.0,
20180922,17:20:01,28.75,
20180922,17:20:02,28.75,
20180922,17:20:03,28.75,
20180922,17:20:04,28.75,
20180922,17:20:06,28.5,
20180922,17:20:07,28.5,
20180922,17:20:08,28.5,
20180922,17:20:09,28.5,
20180922,17:20:11,28.5,
20180922,17:20:12,28.5,
20180922,17:20:13,28.25,
20180922,17:20:14,28.25,
20180922,17:20:15,28.25,
20180922,17:20:17,28.25,
20180922,17:20:18,28.25,
20180922,17:20:19,28.5,
20180922,17:20:20,28.75,
20180922,17:20:21,28.75,
20180922,17:20:23,28.75,
20180922,17:20:24,28.75,
20180922,17:20:25,28.75,
20180922,17:20:26,28.5,
20180922,17:20:27,28.5,
20180922,17:20:29,28.5,
20180922,17:20:30,28.5,
20180922,17:20:31,28.25,
20180922,17:20:32,28.5,
20180922,17:20:34,28.5,
20180922,17:20:35,28.25,
20180922,17:20:36,28.25,
20180922,17:20:37,28.25,
20180922,17:20:38,28.5,
20180922,17:20:40,28.5,
20180922,17:20:41,28.25,
20180922,17:20:42,28.25,
20180922,17:20:43,28.25,
20180922,17:20:44,28.25,
20180922,17:20:46,28.25,
20180922,17:20:47,28.25,
20180922,17:20:48,28.25,
20180922,17:20:49,28.25,
20180922,17:20:50,28.25,
20180922,17:20:52,28.25,
20180922,17:20:53,28.25,
20180922,17:20:54,28.25,
20180922,17:20:55,28.25,
20180922,17:20:57,28.25,
20180922,17:20:58,28.25,
20180922,17:20:59,28.25,
20180922,17:21:00,28.0,
20180922,17:21:01,28.0,
20180922,17:21:03,28.0,
20180922,17:21:04,28.0,
20180922,17:21:05,28.0,
20180922,17:21:06,28.0,
20180922,17:21:07,27.75,
20180922,17:21:09,27.75,
20180922,17:21:10,27.75,
20180922,17:21:11,27.75,
20180922,17:21:12,27.75,
20180922,17:21:13,27.0,
20180922,17:21:15,26.0,
20180922,17:21:16,27.75,
20180922,17:21:17,28.0,
20180922,17:21:18,27.75,
20180922,17:21:20,27.75,
20180922,17:21:21,21.75,
20180922,17:21:22,26.75,
20180922,17:21:23,27.75,
20180922,17:21:24,27.75,
20180922,17:21:26,27.75,
20180922,17:21:27,27.75,
20180922,17:21:28,27.0,
20180922,17:21:29,27.75,
20180922,17:21:30,25.0,
20180922,17:21:32,26.75,
20180922,17:21:33,27.75,
20180922,17:21:34,27.75,
20180922,17:21:35,27.75,
20180922,17:21:36,27.75,
20180922,17:21:38,27.75,
20180922,17:21:39,27.75,
20180922,17:21:40,27.75,
20180922,17:21:41,27.75,
20180922,17:21:42,27.75,
20180922,17:21:44,27.75,
20180922,17:21:45,27.5,
20180922,17:21:46,27.5,
20180922,17:21:47,27.5,
20180922,17:21:49,27.5,
20180922,17:21:50,27.5,
20180922,17:21:51,27.75,
20180922,17:21:52,27.75,
20180922,17:21:53,27.75,
20180922,17:21:55,27.75,
20180922,17:21:56,27.75,
20180922,17:21:57,27.75,
20180922,17:21:58,27.75,
20180922,17:21:59,27.75,
20180922,17:22:01,26.75,
20180922,17:22:02,26.5,
20180922,17:22:03,25.0,
20180922,17:22:04,24.0,
20180922,17:22:05,24.25,
20180922,17:22:07,24.25,
20180922,17:22:08,23.25,
20180922,17:22:09,22.75,
20180922,17:22:10,23.0,
20180922,17:22:12,24.5,
20180922,17:22:13,23.5,
20180922,17:22:14,24.75,
20180922,17:22:15,27.75,
20180922,17:22:16,27.75,
20180922,17:22:18,27.75,
20180922,17:22:19,27.75,
20180922,17:22:20,27.75,
20180922,17:22:21,27.5,
20180922,17:22:22,27.75,
20180922,17:22:24,27.5,
20180922,17:22:25,27.5,
20180922,17:22:26,27.5,
20180922,17:22:27,27.75,
20180922,17:22:28,27.75,
20180922,17:22:30,27.75,
20180922,17:22:31,27.5,
20180922,17:22:32,27.5,
20180922,17:22:33,27.5,
20180922,17:22:35,27.5,
20180922,17:22:36,27.5,
20180922,17:22:37,27.5,
20180922,17:22:38,27.5,
20180922,17:22:39,27.5,
20180922,17:22:41,27.5,
20180922,17:22:42,27.5,
20180922,17:22:43,27.5,
20180922,17:22:44,27.25,
20180922,17:22:45,27.5,
20180922,17:22:47,27.25,
20180922,17:22:48,27.25,
20180922,17:22:49,27.25,
20180922,17:22:50,27.25,
20180922,17:22:51,27.0,
20180922,17:22:53,27.25,
20180922,17:22:54,27.25,
20180922,17:22:55,27.0,
20180922,17:22:56,27.0,
20180922,17:22:58,27.0,
20180922,17:22:59,27.0,
20180922,17:23:00,27.0,
20180922,17:23:01,27.0,
20180922,17:23:02,27.0,
20180922,17:23:04,27.0,
20180922,17:23:05,27.0,
20180922,17:23:06,27.0,
20180922,17:23:07,27.0,
20180922,17:23:08,27.0,
20180922,17:23:10,27.0,
20180922,17:23:11,27.0,
20180922,17:23:12,27.0,
20180922,17:23:13,27.25,
20180922,17:23:14,27.25,
20180922,17:23:16,27.25,
20180922,17:23:17,27.25,
20180922,17:23:18,27.0,
20180922,17:23:19,27.25,
20180922,17:23:21,27.0,
20180922,17:23:22,27.25,
20180922,17:23:23,27.25,
20180922,17:23:24,27.0,
20180922,17:23:25,27.0,
20180922,17:23:27,27.0,
20180922,17:23:28,27.25,
20180922,17:23:29,27.25,
20180922,17:23:30,27.25,
20180922,17:23:31,27.25,
20180922,17:23:33,27.25,
20180922,17:23:34,27.25,
20180922,17:23:35,27.25,
20180922,17:23:36,27.25,
20180922,17:23:37,27.0,
20180922,17:23:39,27.0,
20180922,17:23:40,27.25,
20180922,17:23:41,27.25,
20180922,17:23:42,27.25,
20180922,17:23:44,27.0,
20180922,17:23:45,27.0,
20180922,17:23:46,27.25,
20180922,17:23:47,27.0,
20180922,17:23:48,27.0,
20180922,17:23:50,27.0,
20180922,17:23:51,27.0,
20180922,17:23:52,27.0,
20180922,17:23:53,27.0,
20180922,17:23:54,27.0,
20180922,17:23:56,27.0,
20180922,17:23:57,27.0,
20180922,17:23:58,27.0,
20180922,17:23:59,27.0,
20180922,17:24:00,26.75,
20180922,17:24:02,26.75,
20180922,17:24:03,26.75,
20180922,17:24:04,26.75,
20180922,17:24:05,26.75,
20180922,17:24:07,26.75,
20180922,17:24:08,26.75,
20180922,17:24:09,26.75,
20180922,17:24:10,26.5,
20180922,17:24:11,26.75,
20180922,17:24:13,26.75,
20180922,17:24:14,26.75,
20180922,17:24:15,26.75,
20180922,17:24:16,26.75,
20180922,17:24:17,26.75,
20180922,17:24:19,26.75,
20180922,17:24:20,27.0,
20180922,17:24:21,27.0,
20180922,17:24:22,26.75,
20180922,17:24:23,27.0,
20180922,17:24:25,27.0,
20180922,17:24:26,27.0,
20180922,17:24:27,27.0,
20180922,17:24:28,27.0,
20180922,17:24:30,27.0,
20180922,17:24:31,27.0,
20180922,17:24:32,27.0,
20180922,17:24:33,27.0,
20180922,17:24:34,27.0,
20180922,17:24:36,27.0,
20180922,17:24:37,27.0,
20180922,17:24:38,27.0,
20180922,17:24:39,26.75,
20180922,17:24:40,26.75,
20180922,17:24:42,26.75,
20180922,17:24:43,26.75,
20180922,17:24:44,26.75,
20180922,17:24:45,26.75,
20180922,17:24:46,26.75,
20180922,17:24:48,26.75,
20180922,17:24:49,26.75,
20180922,17:24:50,26.75,
20180922,17:24:51,26.75,
20180922,17:24:53,26.75,
20180922,17:24:54,26.75,
20180922,17:24:55,26.5,
20180922,17:24:56,26.5,
20180922,17:24:57,26.5,
20180922,17:24:59,26.5,
20180922,17:25:00,26.5,
20180922,17:25:01,26.5,
20180922,17:25:02,26.5,
20180922,17:25:03,26.5,
20180922,17:25:05,26.5,
20180922,17:25:06,26.5,
20180922,17:25:07,26.5,
20180922,17:25:08,26.5,
20180922,17:25:09,26.5,
20180922,17:25:11,26.5,
20180922,17:25:12,26.5,
20180922,17:25:13,26.5,
20180922,17:25:14,26.5,
20180922,17:25:16,26.5,
20180922,17:25:17,26.5,
20180922,17:25:18,26.5,
20180922,17:25:19,26.5,
20180922,17:25:20,26.5,
20180922,17:25:22,26.5,
20180922,17:25:23,26.5,
20180922,17:25:24,26.5,
20180922,17:25:25,26.5,
20180922,17:25:26,26.5,
20180922,17:25:28,26.5,
20180922,17:25:29,26.5,
20180922,17:25:30,26.5,
20180922,17:25:31,26.5,
20180922,17:25:32,26.5,
20180922,17:25:34,26.5,
20180922,17:25:35,26.5,
20180922,17:25:36,26.5,
20180922,17:25:37,26.5,
20180922,17:25:39,26.5,
20180922,17:25:40,26.5,
20180922,17:25:41,26.75,
20180922,17:25:42,26.5,
20180922,17:25:43,26.5,
20180922,17:25:45,26.5,
20180922,17:25:46,26.5,
20180922,17:25:47,26.5,
20180922,17:25:48,26.5,
20180922,17:25:49,26.75,
20180922,17:25:51,26.75,
20180922,17:25:52,26.75,
20180922,17:25:53,26.5,
20180922,17:25:54,25.0,
20180922,17:25:55,24.0,
20180922,17:25:57,22.0,
20180922,17:25:58,20.75,
20180922,17:25:59,21.0,
20180922,17:26:00,24.25,
20180922,17:26:01,26.5,
20180922,17:26:03,26.5,
20180922,17:26:04,26.5,
20180922,17:26:05,26.5,
20180922,17:26:06,26.5,
20180922,17:26:08,26.5,
20180922,17:26:09,26.5,
20180922,17:26:10,26.25,
20180922,17:26:11,26.25,
20180922,17:26:12,26.25,
20180922,17:26:14,26.25,
20180922,17:26:15,26.25,
20180922,17:26:16,26.25,
20180922,17:26:17,26.25,
20180922,17:26:18,26.25,
20180922,17:26:20,26.25,
20180922,17:26:21,26.0,
20180922,17:26:22,26.0,
20180922,17:26:23,26.0,
20180922,17:26:24,26.0,
20180922,17:26:26,26.0,
20180922,17:26:27,26.25,
20180922,17:26:28,26.25,
20180922,17:26:29,26.25,
20180922,17:26:31,26.25,
20180922,17:26:32,26.25,
20180922,17:26:33,26.0,
20180922,17:26:34,26.0,
20180922,17:26:35,26.0,
20180922,17:26:37,26.0,
20180922,17:26:38,26.0,
20180922,17:26:39,26.0,
20180922,17:26:40,26.0,
20180922,17:26:41,26.0,
20180922,17:26:43,26.0,
20180922,17:26:44,26.0,
20180922,17:26:45,26.0,
20180922,17:26:46,26.25,
20180922,17:26:47,26.0,
20180922,17:26:49,26.0,
20180922,17:26:50,26.0,
20180922,17:26:51,26.0,
20180922,17:26:52,25.75,
20180922,17:26:54,26.0,
20180922,17:26:55,26.0,
20180922,17:26:56,26.25,
20180922,17:26:57,26.25,
20180922,17:26:58,26.25,
20180922,17:27:00,26.25,
20180922,17:27:01,25.75,
20180922,17:27:02,26.0,
20180922,17:27:03,26.0,
20180922,17:27:04,26.0,
20180922,17:27:06,26.0,
20180922,17:27:07,25.5,
20180922,17:27:08,26.0,
20180922,17:27:09,26.0,
20180922,17:27:10,26.0,
20180922,17:27:12,26.25,
20180922,17:27:13,26.25,
20180922,17:27:14,26.25,
20180922,17:27:15,26.25,
20180922,17:27:17,24.25,
20180922,17:27:18,20.75,
20180922,17:27:19,20.5,
20180922,17:27:20,24.75,
20180922,17:27:21,24.5,
20180922,17:27:23,26.0,
20180922,17:27:24,26.0,
20180922,17:27:25,26.0,
20180922,17:27:26,26.0,
20180922,17:27:27,26.0,
20180922,17:27:29,25.75,
20180922,17:27:30,26.0,
20180922,17:27:31,26.0,
20180922,17:27:32,26.0,
20180922,17:27:33,25.75,
20180922,17:27:35,25.75,
20180922,17:27:36,25.75,
20180922,17:27:37,25.75,
20180922,17:27:38,26.0,
20180922,17:27:40,26.0,
20180922,17:27:41,26.0,
20180922,17:27:42,26.0,
20180922,17:27:43,26.0,
20180922,17:27:44,26.0,
20180922,17:27:46,25.75,
20180922,17:27:47,25.75,
20180922,17:27:48,25.75,
20180922,17:27:49,25.75,
20180922,17:27:50,25.75,
20180922,17:27:52,25.75,
20180922,17:27:53,25.75,
20180922,17:27:54,25.75,
20180922,17:27:55,25.75,
20180922,17:27:56,25.75,
20180922,17:27:58,25.75,
20180922,17:27:59,25.75,
20180922,17:28:00,25.75,
20180922,17:28:01,25.75,
20180922,17:28:03,25.75,
20180922,17:28:04,25.75,
20180922,17:28:05,25.75,
20180922,17:28:06,25.75,
20180922,17:28:07,25.75,
20180922,17:28:09,25.75,
20180922,17:28:10,25.75,
20180922,17:28:11,25.75,
20180922,17:28:12,25.75,
20180922,17:28:13,25.75,
20180922,17:28:15,25.75,
20180922,17:28:16,25.75,
20180922,17:28:17,25.75,
20180922,17:28:18,25.75,
20180922,17:28:19,25.75,
20180922,17:28:21,25.75,
